Datum;Schluss;Eröffnung;Tageshoch;Tagestief
13.09.2019;54,38;54,59;54,91;53,82
12.09.2019;54,57;55,27;55,48;53,25
11.09.2019;55,24;57,12;57,47;54,98
10.09.2019;56,46;56,86;57,73;56,27
09.09.2019;56,65;55,76;57,02;55,73
06.09.2019;55,28;54,63;55,59;53,36
05.09.2019;55,23;54,81;56,54;54,59
04.09.2019;55,01;52,72;55,25;52,68
03.09.2019;53,1;53,35;53,65;52,16
02.09.2019;53,47;53,6;54,02;52,96
30.08.2019;54,88;55,38;55,56;54,72
29.08.2019;55,23;54,69;55,33;54,24
28.08.2019;54,58;54,18;55,04;53,96
27.08.2019;53,65;53,01;54,24;52,75
26.08.2019;52,88;52,56;54,2;52,46
23.08.2019;52,79;53,48;53,64;51,87
22.08.2019;54,08;54,54;54,96;53,68
21.08.2019;54,38;54,21;55,38;54,17
20.08.2019;54,08;53,77;54,34;53,11
19.08.2019;53,91;52,99;54,08;52,92
16.08.2019;52,8;52,59;53,57;52,48
15.08.2019;52,43;53,19;53,5;51,93
14.08.2019;53,4;54,83;54,83;52,26
13.08.2019;54,87;52,33;55,05;51,91
12.08.2019;52,22;51,98;52,5;51,6
09.08.2019;51,75;51,05;52,26;50,5
08.08.2019;51,26;51,35;51,82;50,71
07.08.2019;50,19;52,37;52,86;49,87
06.08.2019;52,61;53,17;54,06;52,27
05.08.2019;53,37;54,84;54,93;53,24
02.08.2019;55,7;55,04;56,65;54,88
01.08.2019;54,6;57,84;58,24;54,16
31.07.2019;58,85;58,66;59,08;58,66
30.07.2019;58,01;57,29;58,39;57,28
29.07.2019;57,17;56,82;57,34;56,46
26.07.2019;56,99;56,83;57,44;56,59
25.07.2019;56,87;56,71;57,62;56,53
24.07.2019;56,7;57,55;58,03;56,17
23.07.2019;57,24;56,73;57,8;56,19
22.07.2019;56,43;56,24;57,12;55,99
19.07.2019;55,4;55,43;56,2;54,84
18.07.2019;54,92;56,33;57,16;54,35
17.07.2019;56,7;57,39;58,14;56,31
16.07.2019;57,39;59,14;59,84;56,92
15.07.2019;59,04;59,39;59,92;58,71
12.07.2019;59,11;59,21;59,62;58,93
11.07.2019;59,12;59,37;60,12;59,04
10.07.2019;59,54;57,56;59,64;57,43
09.07.2019;57,25;56,94;57,78;56,89
08.07.2019;57,15;57,35;58,07;56,86
05.07.2019;57,14;56,29;57,4;55,97
04.07.2019;56,09;56,61;56,77;55,78
03.07.2019;56,58;55,77;56,75;55,05
02.07.2019;55,28;57,4;58,03;55,12
01.07.2019;57,63;57,63;59,13;56,89
28.06.2019;58,44;58,41;58,7;58,03
27.06.2019;58,54;58,1;58,78;57,73
26.06.2019;58,47;57,87;58,79;57,69
25.06.2019;57,22;57,08;58,04;56,45
24.06.2019;56,91;57,47;57,73;56,23
21.06.2019;57,35;57,05;57,84;56,29
20.06.2019;57,08;55,31;57,41;55,27
19.06.2019;55,05;55,57;55,7;54,68
18.06.2019;55,51;54,43;56,13;53,82
17.06.2019;54,31;55,32;55,58;54,13
14.06.2019;55,05;54,37;55,54;53,92
13.06.2019;54,37;53,15;55,55;53,01
12.06.2019;53,11;54,72;54,77;52,75
11.06.2019;54,99;55;55,5;54,75
10.06.2019;55,06;56,2;56,66;54,85
07.06.2019;55,81;55,02;56,07;54,47
06.06.2019;54,68;53,56;55,36;53,4
05.06.2019;54,02;54,86;55,48;52,97
04.06.2019;55,06;54,2;55,2;53,5
03.06.2019;54,5;54,82;55,88;53,85
31.05.2019;57,59;59,15;59,19;57,48
30.05.2019;60,09;62,61;62,87;59,59
29.05.2019;62,37;62,95;62,95;61,14
28.05.2019;62,8;62,69;63,23;62,32
27.05.2019;62,63;61,77;62,74;61,22
24.05.2019;61,32;60,69;61,86;60,1
23.05.2019;60,58;63,35;63,45;59,92
22.05.2019;63,65;64,48;64,59;63,14
21.05.2019;64,67;64,64;64,97;64,17
20.05.2019;64,43;64,91;65,71;64,1
17.05.2019;64,62;65,17;65,54;64,25
16.05.2019;64,99;64,48;65,65;64,27
15.05.2019;64,05;63,27;64,47;62,84
14.05.2019;63,57;62,48;63,94;62,4
13.05.2019;62,57;63,11;64,67;62,12
10.05.2019;62,88;62,73;63,42;62,49
09.05.2019;62,75;62,6;62,98;61,86
08.05.2019;62,86;62,43;63,16;61,93
07.05.2019;62,42;63,56;63,72;61,97
06.05.2019;63,64;63,06;64,13;61,45
03.05.2019;63,35;63,02;63,96;62,54
02.05.2019;63,32;64,44;64,64;62,36
01.05.2019;64,45;64,05;64,61;63,67
30.04.2019;64,92;64,15;65,34;63,96
29.04.2019;64,42;63,99;64,83;63,54
26.04.2019;64,64;66,47;66,67;63,87
25.04.2019;66,77;66,87;67,9;66,46
24.04.2019;66,84;66,57;66,98;66,35
23.04.2019;66,39;66,28;66,59;65,93
22.04.2019;65,77;63,89;66,19;63,83
18.04.2019;64,08;63,78;64,15;63,4
17.04.2019;63,39;63,57;63,96;63,24
16.04.2019;63,55;63,1;63,75;62,68
15.04.2019;62,99;63,31;63,36;62,63
12.04.2019;63,22;62,68;63,5;62,64
11.04.2019;62,93;63,58;63,69;62,7
10.04.2019;63,62;62,82;63,67;62,6
09.04.2019;62,69;63,2;63,33;62,41
08.04.2019;63,14;62,66;63,22;62,55
05.04.2019;62,67;61,6;62,8;61,41
04.04.2019;61,86;61,89;62,42;61,38
03.04.2019;61,68;61,82;62,26;61,23
02.04.2019;61,92;61,78;62,1;61,31
01.04.2019;61,6;60,33;61,79;60,33
29.03.2019;60,97;60,63;61,41;60,45
28.03.2019;60,4;60,33;60,56;59,26
27.03.2019;60,29;60,35;60,75;59,72
26.03.2019;60,28;59,74;60,51;59,64
25.03.2019;59,4;59,22;59,79;58,65
22.03.2019;59,31;59,95;60,15;58,57
21.03.2019;59,65;60,1;60,38;59,41
20.03.2019;59,97;59,23;60,03;58,82
19.03.2019;59,55;59,45;60,07;59,13
18.03.2019;59,59;59,24;59,72;58,84
15.03.2019;59,3;59,32;59,78;58,39
14.03.2019;59,46;59,83;60,26;59,28
13.03.2019;59,59;59,03;59,78;58,84
12.03.2019;59,05;59,08;59,69;58,76
11.03.2019;59,12;58,4;59,28;58,28
08.03.2019;58,54;58,84;58,85;57,01
07.03.2019;59,24;58,86;59,86;58,74
06.03.2019;58,35;57,91;58,52;57,67
05.03.2019;58,28;57,92;58,61;57,55
04.03.2019;57,92;57,3;58,51;57,27
01.03.2019;57,05;58,29;58,87;56,63
28.02.2019;58,08;58,38;58,38;57,76
27.02.2019;58,39;57,73;58,66;57,4
26.02.2019;57,25;56,88;57,71;56,47
25.02.2019;57,01;58,96;59,4;56,82
22.02.2019;59,18;59,04;59,72;58,96
21.02.2019;59,15;59,13;59,36;58,82
20.02.2019;59,12;58,44;59,39;57,85
19.02.2019;58,61;58,6;58,79;57,84
18.02.2019;58,8;58,7;59,09;58,27
15.02.2019;58,67;57,44;58,8;57,05
14.02.2019;57,17;56,39;57,38;56
13.02.2019;56,52;55,71;56,85;55,7
12.02.2019;55,1;54,36;55,91;54,36
11.02.2019;54,54;55,07;55,28;54
08.02.2019;54,69;54,3;54,92;53,75
07.02.2019;54,34;55,1;55,47;53,43
06.02.2019;55,16;54,61;55,26;53,72
05.02.2019;54,34;54,92;55,25;54,11
04.02.2019;54,67;54,95;55,64;53,59
01.02.2019;54,78;53,31;54,98;52,79
31.01.2019;54,07;54,14;54,45;53,79
30.01.2019;53,69;53,35;54,58;53,16
29.01.2019;53,62;52,35;54,03;52,25
28.01.2019;52,44;53,8;53,98;52,05
25.01.2019;54,21;53,76;54,45;53,38
24.01.2019;54,05;53,99;54,42;53,45
23.01.2019;53,72;53,93;54,77;52,91
22.01.2019;54,13;55,08;55,19;53,31
21.01.2019;55,18;55,18;55,54;54,75
18.01.2019;55,15;53,94;55,41;53,93
17.01.2019;53,73;53,61;54,04;52,73
16.01.2019;53,81;53,02;53,92;52,67
15.01.2019;53,17;52,05;53,36;51,83
14.01.2019;51,44;52,86;53,23;51,36
11.01.2019;52,75;53,37;54,51;52,4
10.01.2019;53,65;53,19;53,85;52,57
09.01.2019;53,21;51,22;53,42;51,14
08.01.2019;51,33;50,38;51,46;49,94
07.01.2019;49,96;;51,35;
04.01.2019;50,19;48,97;51,29;48,68
03.01.2019;49,1;47,65;49,41;47,33
02.01.2019;48,46;47,76;49,91;46,34
31.12.2018;46,92;46,22;47,81;45,93
28.12.2018;45,59;46,67;46,99;45,07
27.12.2018;45,63;47,81;47,83;45,44
26.12.2018;47,97;44,77;48,69;43,97
24.12.2018;44,25;46,9;47,92;44,15
21.12.2018;47,17;48,18;48,49;46,27
20.12.2018;47,46;49,33;49,55;47,4
19.12.2018;50,3;49,66;51,07;49,25
18.12.2018;49,48;51,89;52,1;49,16
17.12.2018;52,52;53,09;53,93;51,67
14.12.2018;53,3;54,41;54,45;52,98
13.12.2018;54,11;53,09;54,61;52,24
12.12.2018;52,89;53,34;54,01;52,74
11.12.2018;53,18;52,92;53,97;52,63
10.12.2018;52,82;54,03;54,9;52,5
07.12.2018;54,14;52,9;55,95;51,89
06.12.2018;52,78;53,93;54,46;51,29
05.12.2018;54,25;54,06;55,77;53,58
04.12.2018;54,74;54,58;56,06;54
03.12.2018;54,33;52,82;55,13;52,71
30.11.2018;52,05;52,55;53,13;51,64
29.11.2018;52,26;51,92;53,02;50,5
28.11.2018;51,7;53,34;53,91;51,51
27.11.2018;53,31;53,47;54,37;52,17
26.11.2018;53,37;52,05;53,94;51,71
23.11.2018;51,86;55,2;55,38;51,52
22.11.2018;54,88;55,75;55,94;54,59
21.11.2018;55,76;54,99;56,64;54,96
20.11.2018;55;58,85;58,85;54,28
19.11.2018;58,31;58,48;59,05;56,98
18.11.2018;58,93;;;
16.11.2018;58,03;57,96;59,44;57,42
15.11.2018;58,8;58,36;59,51;58,05
14.11.2018;58,44;58;59,78;57,47
13.11.2018;57,97;61,21;61,69;57,2
12.11.2018;62,47;62,98;64,04;61,36
11.11.2018;62,72;;;
09.11.2018;61,9;62,51;62,62;60,97
08.11.2018;62,16;63,43;64,29;62,08
07.11.2018;63,05;62,69;64,34;62,42
06.11.2018;63,16;63,79;64,17;62,33
05.11.2018;64,13;63,84;64,97;63,33
04.11.2018;63,79;;;
02.11.2018;63,95;63,88;64,54;63,36
01.11.2018;63,91;;65,75;63,62
31.10.2018;66,68;67,4;67,97;66,64
30.10.2018;66,93;67,73;68,17;66,2
29.10.2018;68;68,26;68,61;67,31
28.10.2018;68,15;;;
26.10.2018;67,94;67,05;68,2;66,32
25.10.2018;67,6;66,53;67,77;66,25
24.10.2018;66,82;66,98;68,05;65,89
23.10.2018;66,62;69,76;69,83;66,14
22.10.2018;69,63;69,87;70,13;68,89
19.10.2018;69,19;68,9;70,14;68,7
18.10.2018;69,2;70,02;70,09;68,68
17.10.2018;69,61;71,08;71,17;68,84
16.10.2018;70,35;69,89;70,64;68,96
15.10.2018;69,74;69,93;70,72;68,93
12.10.2018;69,55;69,42;70,45;68,51
11.10.2018;69,24;71,15;71,28;68,84
10.10.2018;72,07;73,71;73,88;71,35
09.10.2018;73,95;73,01;74,35;72,85
08.10.2018;73,01;73,24;73,36;71,93
05.10.2018;72,96;73,6;73,8;72,76
04.10.2018;73,46;74,68;75,06;73,07
03.10.2018;75,14;73,83;75,53;73,15
02.10.2018;73,43;73,56;73,93;73,01
01.10.2018;73,4;71,51;73,81;71,3
28.09.2018;71,27;70,33;71,4;70,31
27.09.2018;70,21;70,27;70,82;69,86
26.09.2018;69,26;69,35;70,01;69,06
25.09.2018;69,58;69,14;70,16;68,98
24.09.2018;69,1;67,21;69,34;67,21
21.09.2018;67,06;66,95;68,19;66,58
20.09.2018;66,83;67,46;67,79;66,67
19.09.2018;68,01;67,64;68,1;67,25
18.09.2018;67,72;66,65;68,32;66,38
17.09.2018;66,79;66,81;67,52;66,52
14.09.2018;67,12;67,43;67,85;66,5
13.09.2018;66,86;68,08;68,17;66,6
12.09.2018;68,57;68,29;68,91;67,72
11.09.2018;68,13;66,69;68,55;66,67
10.09.2018;66,69;66,44;67,16;66,28
06.09.2018;65,81;66,26;66,9;65,07
05.09.2018;66,42;66,89;67,13;66,11
04.09.2018;67,5;67,51;68,83;66,87
03.09.2018;67,29;66,89;67,54;66,55
31.08.2018;66,63;66,72;66,95;66,27
30.08.2018;66,66;66,28;66,88;66,15
29.08.2018;65,89;64,91;66,13;64,63
28.08.2018;64,94;65,27;65,81;64,75
27.08.2018;65,24;64,67;65,35;64,54
24.08.2018;65,24;64,31;65,76;64,26
23.08.2018;64,73;64,72;64,85;64,28
22.08.2018;64,48;62,74;64,67;62,69
21.08.2018;62,77;62,35;63,04;62,27
20.08.2018;62,85;62,47;63,32;62,16
17.08.2018;62,74;62,32;63,32;62,24
16.08.2018;62,8;62,11;62,88;61,89
15.08.2018;62,36;63,65;63,84;61,96
14.08.2018;63,86;64,18;65,16;63,6
13.08.2018;63,66;64;64,08;62,29
10.08.2018;63,74;63,01;64,03;62,51
09.08.2018;62,51;62,59;63,22;62,33
08.08.2018;62,24;64,27;64,47;61,7
07.08.2018;64,36;63,47;64,58;63,43
06.08.2018;63,84;63,37;64,47;63,26
03.08.2018;63,21;63,35;63,66;62,58
02.08.2018;63,4;62,51;63,65;62,01
01.08.2018;62,09;63,53;63,58;61,87
31.07.2018;63,53;64,11;64,26;63,44
30.07.2018;64,05;63,49;64,31;63,34
27.07.2018;63,68;63,86;64,16;63,29
26.07.2018;64,03;63,88;64,28;63,37
25.07.2018;63,04;62,85;63,61;62,31
24.07.2018;62,85;62,4;63,33;62,2
23.07.2018;62,51;62,64;63,74;62,04
20.07.2018;62,29;61,93;62,63;61,6
19.07.2018;62,33;62,74;63,37;61,68
18.07.2018;62,6;61,6;62,93;61,13
17.07.2018;61,89;61,77;62,43;61,2
16.07.2018;61,33;63,96;64,34;61,06
13.07.2018;64,39;63,54;64,9;62,58
12.07.2018;63,8;63,56;64,36;62,27
11.07.2018;62,87;67,48;67,52;62,56
10.07.2018;67,19;66,67;67,74;66,58
09.07.2018;66,44;65,71;66,64;65,56
06.07.2018;65,6;65,99;66,09;64,97
05.07.2018;66,2;66,84;67,15;66,12
04.07.2018;67,1;66,8;67,14;66,56
03.07.2018;66,7;66,39;67,38;65,76
02.07.2018;66,43;67,5;67,85;66,31
29.06.2018;67,89;66,48;68,11;66,19
28.06.2018;67,31;67,01;67,81;66,66
27.06.2018;67,15;66,21;67,62;65,99
26.06.2018;65,51;64,16;65,86;63,64
25.06.2018;63,86;63,92;64,21;63,02
22.06.2018;64,75;62,77;64,99;62,77
21.06.2018;62,93;64,14;64,34;62,82
20.06.2018;64,58;64,97;65,54;64,02
19.06.2018;64,79;64,93;65,2;64,25
18.06.2018;64,82;62,86;64,95;62,34
15.06.2018;63,37;65,56;65,63;62,99
14.06.2018;65,61;66,15;66,46;65,45
13.06.2018;65,08;63,94;65,19;63,82
12.06.2018;64,61;65,14;65,62;64,23
11.06.2018;64,89;64,75;65,21;64,09
08.06.2018;65,06;65,85;66,04;64,77
07.06.2018;65,53;64,31;65,64;63,94
06.06.2018;63,99;63,85;64,75;63,23
05.06.2018;64,33;64,35;64,64;62,99
04.06.2018;64,37;65,54;65,79;64,29
01.06.2018;65,82;66,61;66,81;65,44
31.05.2018;66,36;66,18;67,36;65,89
30.05.2018;66,42;64,6;66,62;64,12
29.05.2018;65,29;65,66;65,99;64,56
28.05.2018;64,78;65,48;65,53;64,09
25.05.2018;65,58;67,62;67,67;65,21
24.05.2018;67,21;67,95;68,06;67,02
23.05.2018;68,18;67,9;68,22;66,82
22.05.2018;67,55;67,37;68,33;67,2
21.05.2018;67,17;66,65;67,48;66,22
18.05.2018;66,68;67,49;67,84;66,53
17.05.2018;67,21;67,18;68,23;67,06
16.05.2018;67,13;66,13;67,19;65,71
15.05.2018;66,26;66,25;67,13;65,81
14.05.2018;65,59;64,6;65,84;64,18
11.05.2018;64,49;64,85;64,89;64,35
10.05.2018;65,01;64,98;65,45;64,2
09.05.2018;65,13;64,27;65,32;64,18
08.05.2018;63,09;63,72;64,21;61,61
07.05.2018;63,89;62,91;64,03;62,76
04.05.2018;62,68;61,74;62,86;61,32
03.05.2018;61,42;60,96;61,81;60,46
02.05.2018;61,36;61,29;61,59;60,54
01.05.2018;60,97;62,24;62,51;60,65
30.04.2018;62,23;61,78;62,43;60,83
27.04.2018;61,44;61,51;61,77;61,21
26.04.2018;61,74;61,31;61,93;61,22
25.04.2018;60,83;60,83;60,99;60,15
24.04.2018;60,38;61,38;61,69;60,23
23.04.2018;61,19;60,42;61,51;59,9
20.04.2018;60,15;60,05;60,26;59,15
19.04.2018;59,75;59,7;60,54;59,49
18.04.2018;59,37;57,94;59,73;57,9
17.04.2018;57,86;57,92;58,11;57,25
16.04.2018;57,68;58,72;58,84;57,43
13.04.2018;58,78;58,26;59,02;57,96
12.04.2018;58,43;58,48;58,81;57,68
11.04.2018;58,27;57,43;59,1;57,06
10.04.2018;57,51;55,42;57,75;55,42
09.04.2018;55,72;54,46;55,84;54,38
06.04.2018;54,57;55,36;55,8;54,36
05.04.2018;55,83;55,85;56,32;55,34
04.04.2018;55,38;55,49;55,6;54,3
03.04.2018;55,52;55,12;55,79;55,11
02.04.2018;54,98;56,34;56,93;54,85
29.03.2018;57,12;56,79;57,26;56,17
28.03.2018;56,48;56,63;57,07;55,87
27.03.2018;56,51;56,52;57,25;55,97
26.03.2018;56,33;56,58;57,08;55,97
23.03.2018;57,01;55,93;57,11;55,73
22.03.2018;55,93;56,51;56,57;55,66
21.03.2018;56,29;54,78;56,6;54,67
20.03.2018;55,05;54,02;55,43;54,02
19.03.2018;53,54;53,51;53,82;53,01
16.03.2018;53,88;52,96;54,05;52,8
15.03.2018;52,91;52,73;53,12;52,49
14.03.2018;52,46;52,33;52,72;51,79
13.03.2018;52,15;52,38;52,99;51,68
12.03.2018;52,65;53,1;53,39;52,03
09.03.2018;53,21;51,95;53,33;51,75
08.03.2018;51,65;52,38;52,42;51,5
07.03.2018;51,85;52,56;53,02;51,44
06.03.2018;52,97;;53,27;52,57
05.03.2018;53,14;52,42;53,42;51,97
02.03.2018;52,26;52,02;52,48;51,31
01.03.2018;52;52,6;52,99;51,48
28.02.2018;53,95;54,47;54,85;53,66
27.02.2018;54,47;55,24;55,27;54,22
26.02.2018;54,82;54,65;55,14;54,18
23.02.2018;54,74;53,92;54,79;53,51
22.02.2018;53,85;52,65;53,99;52,42
21.02.2018;53,28;52,98;53,37;52,45
20.02.2018;52,89;53,2;53,34;52,51
19.02.2018;52,91;52,34;53,1;52,25
16.02.2018;52,27;52,12;52,57;51,74
15.02.2018;51,46;51,55;52,11;50,49
14.02.2018;51,67;50,45;51,84;49,73
13.02.2018;50,79;50,9;51,1;50,01
12.02.2018;50,93;50,85;52,4;50,85
09.02.2018;51,25;52,6;52,76;50,42
08.02.2018;52,9;53,29;53,55;52,32
07.02.2018;53,44;54,82;55,25;53,16
06.02.2018;54,02;54,15;54,62;53,75
05.02.2018;54,61;55,04;55,29;54,03
02.02.2018;55,05;56,19;56,2;54,55
01.02.2018;55,7;55,18;55,95;55,02
31.01.2018;55,63;55,13;55,71;55,05
30.01.2018;55,65;55,87;55,94;55,15
29.01.2018;56,1;56,91;57,05;55,78
26.01.2018;56,75;56,39;57;56,37
25.01.2018;56,9;57,32;57,59;56,53
24.01.2018;56,85;56,4;57,18;56,05
23.01.2018;56,88;56,24;57,11;56,2
22.01.2018;56,3;56,11;56,69;55,78
19.01.2018;56,13;56,46;56,52;55,86
18.01.2018;56,61;56,79;56,87;56,2
17.01.2018;57;56,98;57,18;56,32
16.01.2018;56,41;57,14;57,21;56,15
15.01.2018;57,27;56,96;57,36;56,69
12.01.2018;57,28;56,68;57,32;56,23
11.01.2018;57,52;57,43;58,18;57,31
10.01.2018;57,91;57,84;58,05;57,53
09.01.2018;57,65;56,97;58,05;56,71
08.01.2018;56,62;56,64;56,8;56,34
05.01.2018;56,21;56,51;56,62;55,91
04.01.2018;56,39;56,24;56,55;56,01
03.01.2018;56,46;55,38;56,62;55,26
02.01.2018;55,21;55,2;55,81;54,94
