,city,diesel
0,ABENBERG,1.2250415113738837
1,ABENSBERG,1.2255149198480677
2,ADELSDORF,1.2440552254722328
3,ADELSRIED,1.2488354413759895
4,ADELZHAUSEN,1.2309856543722437
5,AFFING,1.2178186331486336
6,AICHA V.W.,1.2491659321881634
7,AICHA VORM WALD,1.3019166666666668
8,AICHACH,1.228598133101725
9,AIDENBACH,1.2431935869348627
10,AINDLING,1.2150256410256413
11,AINRING,1.2590612941051182
12,AITERHOFEN,1.2277439675815474
13,ALBERZELL,1.222416666666667
14,ALDERSBACH,1.2416738263270992
15,ALFELD,1.2640824860924769
16,ALLERSBERG,1.2223439698973133
17,ALLERSHAUSEN,1.2868461200756969
18,ALLING,1.2497461792028377
19,ALTDORF,1.2465243953218388
20,ALTDORF B. NÜRNBERG,1.2516597398209264
21,ALTEGLOFSHEIM,1.2030219414621914
22,ALTENKUNSTADT,1.2249995109426528
23,ALTENMARKT,1.2637619047619053
24,ALTENMÜNSTER,1.2650907548770125
25,ALTENSTADT,1.236462773115508
26,ALTENTHANN,1.2279534412955615
27,ALTFELD,1.218436587240502
28,ALTFRAUNHOFEN,1.2371195079086128
29,ALTHEGNENBERG,1.2707665731019047
30,ALTMANNSTEIN,1.2256502463054184
31,ALTMANNSTEIN-PONDORF,1.2218175519630465
32,ALTOMÜNSTER,1.233560598395634
33,ALTUSRIED,1.2512998519034781
34,ALTUSRIED-KIMRATSHOFEN,1.2309720703752434
35,ALTÖTTING,1.262202322099751
36,ALTÖTTING-MÜHLDORF,1.267378760606857
37,ALZENAU,1.2337536364424886
38,ALZENAU - HOERSTEIN,1.239776233438976
39,AMBERG,1.2772462161755824
40,AMORBACH,1.2399527105957515
41,AMPFING,1.1971422330906598
42,ANGER,1.2376438949783624
43,ANSBACH,1.2280338211522315
44,ANZING,1.239092214417151
45,ARNSCHWANG,1.2469557783988372
46,ARNSTEIN,1.2361888390632838
47,ARNSTEIN-HEUGRUMBACH,1.2092680298425271
48,ARNSTORF,1.240468527812621
49,ARRACH,1.2799385677428978
50,ARZBERG,1.2870172666081576
51,ASBACH-BAEUMENHEIM,1.242682153521808
52,ASBACH-BÄUMEHEIM,1.1825416666666684
53,ASBACH-BÄUMENHEIM,1.1550330237358122
54,ASCHA,1.2509916024315428
55,ASCHAFFENBURG,1.2310478460383916
56,ASCHAU,1.259408462205891
57,ASCHAU AM INN,1.2031478467277026
58,ASCHHEIM,1.2445818520700964
59,ASSLING,1.2051685823754779
60,AU/HALLERTAU,1.233547846889955
61,AUB,1.1937505230125613
62,AUERBACH,1.2332626977335748
63,AUGSBURG,1.2479703215459363
64,AUGSBURG-GVZ,1.2202798833819246
65,AUGSBURG-LECHHAUSEN,1.204162540635178
66,AUGSBURG/LECHHAUSEN,1.2051065107712333
67,AUGSBURG/OBERHAUSEN,1.2161519751442231
68,AURACH,1.3352377670435311
69,AURACHTAL,1.233593247825458
70,AUSSERNZELL,1.2185945945945953
71,BABENHAUSEN,1.2324736052958376
72,BAD ABBACH,1.221319916395335
73,BAD AIBLING,1.2053971718149252
74,BAD BERNECK,1.2411102543649293
75,BAD BIRNBACH,1.2370201986716305
76,BAD BOCKLET-STEINACH,1.2160079875082512
77,BAD BRUECKENAU,1.2322396863916758
78,BAD BRÜCKENAU,1.2328498883387213
79,BAD ENDORF,1.2258213670304463
80,BAD FEILNBACH,1.244057894965051
81,BAD FEILNBACH / AU,1.2437974413646204
82,BAD FÜSSING,1.2521647472255504
83,BAD GRIESBACH,1.2549566604189468
84,BAD GRÖNENBACH,1.2790344638129882
85,BAD GÖGGING,1.2296293214578606
86,BAD HEILBRUNN,1.2450934866159504
87,BAD HINDELANG,1.2325264220046654
88,BAD KISSINGEN,1.2266866820883597
89,BAD KISSINGEN-GARITZ,1.226393283582135
90,BAD KÖNIGSHOFEN,1.237912116201002
91,BAD KÖTZTING,1.262344117647081
92,BAD NEUSTADT,1.2143082455036733
93,BAD NEUSTADT A. D. SAALE,1.2252308764323319
94,BAD NEUSTADT A.D.SAALE,1.2346725798872367
95,BAD NEUSTADT-SALZ,1.2008932291666652
96,BAD NEUSTADT/SAALE,1.2257138883845329
97,BAD REICHENHALL,1.2623363317535512
98,BAD RODACH,1.2360853297991565
99,BAD STAFFELSTEIN,1.2210872887614004
100,BAD STEBEN,1.2350462598780192
101,BAD TOELZ,1.240536846496295
102,BAD TÖLZ,1.2245742975055685
103,BAD WIESSEE,1.2347053891488062
104,BAD WINDSHEIM,1.2308728874083539
105,BAD WÖRISHOFEN,1.2268699264758764
106,BAIERN,1.2292403846153843
107,BAIERSDORF,1.2229369506791157
108,BALZHAUSEN,1.2345307262569825
109,BAMBERG,1.2170261886820029
110,BARBING,1.2436629421629628
111,BAUNACH,1.222692035766277
112,BAYERISCH EISENSTEIN,1.257938536710833
113,BAYREUTH,1.2203766537185696
114,BECHHOFEN,1.230142348754437
115,BEILNGRIES,1.234739107426312
116,BELLENBERG,1.2220733343984713
117,BERATZHAUSEN,1.2259835074908978
118,BERCHING,1.2633191758160818
119,BERCHTESGADEN,1.2744976764679818
120,BERG,1.401537167029923
121,BERG B NEUMARKT,1.2523407600738476
122,BERG BEI HOF,1.247166408336883
123,BERGEN,1.3648897071408772
124,BERGEN / CHIEMGAU,1.4975452746165319
125,BERGKIRCHEN,1.2182027110308353
126,BERGTHEIM,1.2261680657098437
127,BERNAU,1.2492299772696738
128,BERNAU A.CHIEMSEE,1.2595360491194203
129,BERNRIED,1.1668801843317975
130,BETZENSTEIN,1.2090808282448524
131,BIBERBACH,1.2254990689013041
132,BICHL,1.2548234232566742
133,BIEBELRIED,1.2141813875731384
134,BINDLACH,1.2083854432171355
135,BISCHBERG,1.2156160059959125
136,BISCHBERG-TROSDORF,1.2087382711119505
137,BISCHOFSGRÜN,1.2137223442150542
138,BISCHOFSHEIM,1.2434478527607353
139,BISCHOFSMAIS,1.2295442308936646
140,BISCHOFSWIESEN,1.2921181013180048
141,BISCHOFSWIESEN - STRUB,1.2922021660650287
142,BLAICHACH,1.2159718309859142
143,BOBINGEN,1.2264550190572308
144,BOCKHORN/ED20,1.2105927916921235
145,BODENMAIS,1.2754910460137654
146,BODENWÖHR,1.1550159480212663
147,BOGEN,1.233912786978708
148,BRANNENBURG,1.2322829605748755
149,BREITENGÜSSBACH,1.2222802297846735
150,BRUCK I.D.OPF.,1.2379620758482994
151,BRUCK IN DER OBERPFALZ,1.1643027436140165
152,BRUCKBERG,1.2331441397242064
153,BRUCKMÜHL,1.2288739426706075
154,BRUNN,1.2199445485880414
155,BRUNNTHAL,1.2380108501001004
156,BUBENREUTH,1.2234961718308037
157,BUCH,1.2671242603550477
158,BUCH AM BUCHRAIN,1.2352119565217394
159,BUCH AM ERLBACH,1.2306807832777025
160,BUCHBACH,1.2426122448979886
161,BUCHDORF,1.2328773087070564
162,BUCHLOE,1.223273591421688
163,BUECHLBERG,1.2545282490154326
164,BURGAU,1.2543668182399759
165,BURGBERNHEIM,1.225579076657429
166,BURGEBRACH,1.2374843012164045
167,BURGHASLACH,1.2308816642877356
168,BURGHAUSEN,1.2642870915246671
169,BURGHEIM,1.2299716952139503
170,BURGKIRCHEN A.D.ALZ,1.2722033220547755
171,BURGKUNSTADT,1.2119091118401968
172,BURGLENGENFELD,1.2233181448756596
173,BURGOBERBACH,1.2366129943502524
174,BURGPREPPACH,1.2166174363057491
175,BURGTHANN,1.2016627083999187
176,BURKARDROTH,1.2155965745849653
177,BUTTENHEIM,1.2285592831838923
178,BUXHEIM,1.1857751897409219
179,BÜCHENBACH,1.2330046351476904
180,BÜTTHARD,1.1814535104364507
181,CADOLZBURG,1.2368291782086336
182,CHAM,1.246765501596384
183,CHAMERAU,1.2413595649165838
184,CHIEMING,1.2617839139054343
185,COBURG,1.2480401642588095
186,COLLENBERG,1.2191265679737686
187,CREUSSEN,1.2171623709691075
188,DACHAU,1.248057495918146
189,DAMMBACH,1.2370668181817905
190,DASING,1.2524282988397282
191,DEGGENDORF,1.220842188748742
192,DEGGENDORF/FREIHAFEN,1.2157880899062743
193,DEINING,1.2024943787555384
194,DENKENDORF,1.2208883098515895
195,DENKLINGEN,1.2002500843066914
196,DERCHING,1.2492451830204576
197,DETTELBACH,1.2282329561032541
198,DIEDORF,1.2308850437800753
199,DIEDORF (BIBURG),1.2868372064429165
200,DIEDORF-BIBURG,1.1481113295395766
201,DIESPECK,1.2125751955954547
202,DIESSEN,1.259053869399542
203,DIESSEN AM AMMERSEE,1.2141282051282045
204,DIETENHEIM,1.2282180005389218
205,DIETENHOFEN,1.2443785958069258
206,DIETERSBURG,1.2480103092783519
207,DIETFURT,1.2734986275359574
208,DIETMANNSRIED,1.4311534483486543
209,DIETRAMSZELL,1.2327962962962966
210,DILLINGEN,1.1804013453376354
211,DILLINGEN A. D. DONAU,1.168478560084681
212,DINGOLFING,1.240208127298962
213,DINKELSBUEHL,1.2216925949636979
214,DINKELSBÜHL,1.2260941715360143
215,DINKELSCHERBEN,1.2364624863360991
216,DIRLEWANG,1.2454813139932002
217,DITTELBRUNN,1.2265789461290226
218,DITTENHEIM,1.215510638297873
219,DOERFLES-ESBACH,1.218096818730931
220,DOLLNSTEIN,1.1965364211795573
221,DONAUSTAUF,1.2273305198991944
222,DONAUWOERTH,1.2243924139571214
223,DONAUWÖRTH,1.227134001601617
224,DONNERSDORF,1.2081854546226851
225,DORFEN,1.2461003198612937
226,DRACHSELSRIED,1.2758851860860825
227,DURACH,1.251198355873776
228,EBELSBACH,1.2351591508727562
229,EBERMANNSTADT,1.233495760639137
230,EBERN,1.2225742571329867
231,EBERSBERG,1.213805370154692
232,EBERSDORF,1.185931101934353
233,EBERSDORF B. COBURG,1.2078205638003379
234,ECHING,1.2261330209691612
235,ECHING-VIECHT,1.216377777777782
236,ECKENTAL,1.2152217759146673
237,EFFELTRICH,1.218890423763968
238,EGGENFELDEN,1.2470790539329057
239,EGGLKOFEN,1.2150776638707665
240,EGGOLSHEIM,1.273163062665499
241,EGING,1.2552480094518907
242,EGING AM SEE,1.2344511509401417
243,EGLHARTING,1.20386598344505
244,EGLING,1.235861854264019
245,EGLOFFSTEIN,1.22522956747481
246,EHEKIRCHEN,1.2125745523558207
247,EICHENBÜHL,1.2944347826086955
248,EICHENDORF,1.2188535080956115
249,EICHSTAETT,1.2246903933545912
250,EICHSTÄTT,1.2217271704135786
251,EITENSHEIM,1.186801602924628
252,ELCHINGEN,1.1964746716697723
253,ELSENDORF,1.2276084409732424
254,ELSENFELD,1.2306095605026681
255,ELTMANN,1.2706048390904467
256,EMSKIRCHEN,1.2395284099179424
257,ENSDORF,1.2473729156139715
258,ERBENDORF,1.25961656961921
259,ERDING,1.2249282455302855
260,ERDWEG,1.2141098901098903
261,ERDWEG-GROSSBERGHOFEN,1.2151825726141088
262,ERGOLDING,1.2423800902110174
263,ERGOLDSBACH,1.2446246470179991
264,ERHARTING,1.2485031183606659
265,ERKHEIM,1.2218982072753426
266,ERLANGEN,1.2398603704924047
267,ERLENBACH,1.2390877974296544
268,ERNSGADEN,1.222242099086228
269,ESCHENFELDEN,1.2147163726261254
270,ESCHLKAM,1.2316139240506323
271,ESLARN,1.229947368421073
272,ESSELBACH,1.2258760411933756
273,ESSENBACH,1.2529924242424133
274,ESSENBACH/ALTHEIM,1.24693379310343
275,ESTENFELD,1.2228951820700915
276,ETTENSTATT,1.2184431818181827
277,EUERBACH,1.220598501404936
278,EUERDORF,1.2429527642324278
279,EUSSENHEIM-HUNDSBACH,1.2108993818745561
280,FAHRENZHAUSEN,1.2415659834856798
281,FAISTENHAAR,1.218054307116106
282,FALKENBERG,1.2681722628655199
283,FALKENSTEIN,1.2603605187893212
284,FARCHANT,1.2711864416508654
285,FEICHTEN,1.2353380281690092
286,FELDKIRCHEN,1.3112032361763934
287,FELDKIRCHEN-WESTERHAM,1.2129057171514146
288,FESSENHEIM,1.1812575917935781
289,FEUCHT,1.3654099497054628
290,FEUCHTWANGEN,1.2306669659951706
291,FICHTELBERG,1.2802041884816755
292,FINSING,1.235557693367859
293,FISCHACH,1.232299036777549
294,FISCHEN,1.2313541559112453
295,FISCHEN-LANGENWANG,1.2295453488372095
296,FLADUNGEN,1.2408659047112733
297,FLOSS,1.260410830879541
298,FORCHHEIM,1.2306667480624656
299,FORSTERN,1.2173206624376105
300,FORSTING PFAFFING,1.2015439714504514
301,FORSTINNING,1.2070944055944066
302,FRAMMERSBACH,1.2496067666617794
303,FRANKENWINHEIM,1.2267256532066542
304,FRASDORF,1.2573374011519898
305,FRAUENAU,1.2516662758473565
306,FREILASSING,1.239877642785165
307,FREISING,1.224349829029871
308,FREMDINGEN,1.2096875171656363
309,FRENSDORF,1.2441693443335078
310,FREYSTADT,1.2139177724971153
311,FREYUNG,1.240327260100468
312,FRIEDBERG,1.226376764874401
313,FRIESENRIED,1.2246620946032793
314,FRONTENHAUSEN,1.230908557049795
315,FUCHSTAL-ASCH,1.1914467232815749
316,FUCHSTAL-LEEDER,1.1422589285714198
317,FUERSTENFELDBRUCK,1.22837028129407
318,FUERSTENSTEIN,1.2531440544353183
319,FUERSTENZELL,1.2656418458311605
320,FUERTH,1.2274982616584562
321,FUESSEN,1.2329422510312522
322,FURTH,1.2592135623698473
323,FURTH IM WALD,1.2532254222325858
324,FÜRHOLZEN,1.487961815184893
325,FÜRSTENFELDBRUCK,1.2326427707611096
326,FÜRSTENFELDBRÜCK,1.2132551728488552
327,FÜRSTENZELL,1.2773301005909334
328,FÜRTH,1.2397524491007086
329,FÜSSEN,1.2584515021590978
330,GACHENBACH,1.221222222222222
331,GAIMERSHEIM,1.209374855803003
332,GANGKOFEN,1.2392844180982376
333,GARCHING,1.2425865694491067
334,GARCHING B. MÜNCHEN,1.2408686215322888
335,GARMISCH-PARTENK.,1.267079647012499
336,GARMISCH-PARTENKIRCH,1.2802974041512702
337,GARMISCH-PARTENKIRCHEN,1.2722070596057224
338,GARS A. INN,1.226180823345518
339,GAUKÖNIGSHOFEN,1.2387948063005638
340,GAUTING,1.255271405702045
341,GEFREES,1.302059825508953
342,GEIERSTHAL,1.236403035413153
343,GEISELHÖRING,1.2259431326904469
344,GEISELWIND,1.2304641623446577
345,GEISENFELD,1.23550124069934
346,GEISENFELD - ILMENDORF,1.2263351843209984
347,GEISENHAUSEN,1.3585504997437647
348,GELTENDORF,1.2208323741482612
349,GEMUENDEN A.MAIN,1.2413123874324257
350,GEMÜNDEN,1.2303920677244609
351,GEMÜNDEN A. M.,1.2128401326089324
352,GEORGENSGMÜND,1.2113830338160532
353,GERBRUNN,1.2070460177300817
354,GERETSRIED,1.25804303055497
355,GERHARDSHOFEN,1.204016882665902
356,GERMARINGEN,1.2165689037202096
357,GERMERING,1.2496677405707604
358,GERODA,1.2123862701676682
359,GEROLDSGRÜN,1.2247130897674745
360,GEROLFINGEN,1.2334217687074829
361,GEROLSBACH,1.2129230769230768
362,GEROLZHOFEN,1.232521889186162
363,GERSTHOFEN,1.254467011602166
364,GERZEN,1.2121423864824472
365,GESLAU,1.2399660377358874
366,GESSERTSHAUSEN,1.2203068149896275
367,GIEBELSTADT,1.1761070742358188
368,GILCHING,1.2250806537759813
369,GLONN,1.2145099076612347
370,GMUND,1.2453157894736993
371,GOCHSHEIM,1.2337819090438518
372,GOLLHOFEN,1.256893984789112
373,GOTTFRIEDINGERSCHWAIGE,1.2311378698224844
374,GRABEN,1.2500341242083477
375,GRABENSTÄTT,1.2381078868682889
376,GRAFENAU,1.2281885381170672
377,GRAFENWÖHR,1.268603508246085
378,GRAFING,1.2075252258114575
379,GRASBRUNN,1.2231514569182855
380,GRASSAU,1.2651249279815466
381,GREDING,1.3761101445546318
382,GREMSDORF,1.2451155569169146
383,GRIESSTÄTT,1.2246848602988918
384,GROEBENZELL,1.2638273091504324
385,GROSSAITINGEN,1.2369365822266665
386,GROSSHABERSDORF,1.2200378974397976
387,GROSSHEUBACH,1.2263817486860784
388,GROSSMEHRING,1.231650000000002
389,GROSSMEHRING-INTERPARK,1.2630915624551013
390,GROSSOSTHEIM,1.238822624681871
391,GRUB AM FORST,1.2428527749228944
392,GRUENWALD,1.2411665941856547
393,GRÃ¤FENDORF,1.2606666666666668
394,GRÄFELFING,1.221881717610263
395,GRÜNWALD,1.251248704222958
396,GUENZBURG,1.2116648915886405
397,GUNDELFINGEN,1.196177860791209
398,GUNZENHAUSEN,1.2102903918494037
399,GUTENECK,1.2476612623636105
400,GÖSSWEINSTEIN,1.2425096682612984
401,GÜNZBURG,1.2133216208638897
402,HAAG,1.217703782859523
403,HAAG IN OBERBAYERN,1.2258520807580857
404,HAAR,1.251906016175762
405,HAFENLOHR,1.243186046511627
406,HAGENBÜCHACH,1.204938848920863
407,HAIBACH,1.1954811385640673
408,HAIBACH/UNTERFRANKEN,1.196389636248806
409,HAIMHAUSEN,1.2478298208402667
410,HALBLECH (TRAUCHGAU),1.2479290310280695
411,HALFING,1.2297664677276958
412,HALLBERGMOOS,1.2361847583896775
413,HALLSTADT,1.1952933837495372
414,HAMMELBURG,1.216811185762144
415,HAPPURG,1.2321477516059955
416,HARBURG,1.2160168067226569
417,HARTMANNSHOF,1.241499999999999
418,HASELBACH,1.232158312870208
419,HASSFURT,1.2288679853188238
420,HAUNERSDORF / SIMBACH,1.2370023802439711
421,HAUSEN,1.3517671004603211
422,HAUSEN B.WUERZBURG,1.2468336059826592
423,HAUSEN BEI WÜRZBURG,1.522842482100236
424,HAUSHAM,1.2352762208335522
425,HAUZENBERG,1.2655948451034347
426,HEBERTSHAUSEN,1.2276836748541426
427,HEIDECK,1.250072535647873
428,HEILIGENSTADT,1.2227569286223952
429,HEILSBRONN,1.2307560427490534
430,HEIMENKIRCH,1.2441554971529165
431,HEIMERTINGEN,1.2397001177749516
432,HEINERSREUTH,1.2050339803648553
433,HELMBRECHTS,1.2255935717988666
434,HEMAU,1.2109626224749221
435,HEMHOFEN,1.2200635155095556
436,HENGERSBERG,1.2648476354022884
437,HEPBERG,1.3990252458066834
438,HERBERTSFELDEN,1.2376748448123127
439,HERGENSWEILER,1.2227042868752434
440,HEROLDSBACH,1.2166881584916545
441,HEROLDSBERG,1.2248950518876942
442,HERRIEDEN,1.2424198047588417
443,HERRSCHING,1.2459503440217286
444,HERSBRUCK,1.227414672705871
445,HERZOGENAURACH,1.3043918998609831
446,HESSDORF,1.2199134501539275
447,HILPOLTSTEIN,1.2284743315641005
448,HIMMELKRON,1.2411142804806587
449,HIRSCHAID,1.2001588362946831
450,HIRSCHAU,1.2773536990643874
451,HOCHSTADT,1.2059953910307986
452,HOECHBERG,1.218172131926575
453,HOECHSTADT,1.2024213384970446
454,HOF,1.2317358194614816
455,HOF/SAALE,1.2443165387722
456,HOFHEIM,1.2242535714285714
457,HOFHEIM I.UFR.,1.2467372793354337
458,HOFHEIM-LENDERSHAUSEN,1.291741617356982
459,HOFKIRCHEN,1.2529786258052165
460,HOHENKAMMER,1.2147452574525746
461,HOHENLINDEN,1.2136714488384444
462,HOHENSCHAEFTLARN,1.2440325915068795
463,HOHENSTADT,1.214865641297616
464,HOHENWART,1.222419603745014
465,HOLLFELD,1.2153247144558288
466,HOLZHEIM,1.1517118644067799
467,HOLZKIRCHEN,1.3053736852670585
468,HOPFERAU,1.2660694808599984
469,HORGAU,1.2324364015817433
470,HUGLFING,1.2094953116381868
471,HUNDERDORF,1.3635572231846982
472,HURLACH,1.2369337922656587
473,HUTTHURM,1.2522667913066148
474,HÖCHBERG,1.1907073270502129
475,HÖCHSTADT,1.2425192428034595
476,HÖCHSTADT/A,1.2304458669634784
477,HÖCHSTÄDT,1.2717868852458776
478,HÖCHSTÄDT AN DER DONAU,1.1692895523407956
479,HÖHENKIRCHEN-SIEGERT,1.2366806859942863
480,HÖSBACH,1.2388613128908035
481,ICHENHAUSEN,1.2219060068931824
482,ICKING,1.2271234943578337
483,IFFELDORF,1.214743946132955
484,IGENSDORF,1.2396629963295795
485,IGGENSBACH,1.2479200017231167
486,IGLING,1.2740672484906663
487,IHRLERSTEIN,1.2428512869399455
488,ILLERTISSEN,1.2239548589869995
489,ILLSCHWANG,1.5246298044029196
490,IMMENSTADT,1.2140164579853894
491,INGOLSTADT,1.2383129034681812
492,INGOLSTADT-ZUCHERING,1.243349054181265
493,INNING,1.248417149916584
494,INZELL,1.2660165262624592
495,IPHOFEN,1.2137850420999963
496,IPPESHEIM,1.2171178581546425
497,IPSHEIM,1.223545977631479
498,IRSCHENBERG,1.3648062833923917
499,ISEN,1.2001209439528033
500,ISEN / OBERBAYERN,1.2047522123893815
501,ISMANING,1.236575552970931
502,ISNY,1.1798653004029103
503,ITZGRUND,1.2376012985292248
504,JENGEN,1.2451692174939661
505,JETTINGEN-SCHEPPACH,1.2296487522407127
506,JETZENDORF,1.2149838274932612
507,KAHL,1.233052589907045
508,KALTENBRUNN,1.2396597222222205
509,KAMMERSTEIN,1.3654290419800357
510,KARLSFELD,1.2363771300791975
511,KARLSHULD,1.228924484642551
512,KARLSKRON,1.2410438071226
513,KARLSTADT,1.2368320263102457
514,KARLSTEIN,1.2315677224182664
515,KARSBACH-WEYERSFELD,1.2164047071876132
516,KASENDORF,1.1605539489194545
517,KASTL,1.2215425506555304
518,KAUFBEUREN,1.2320875547135552
519,KAUFERING,1.2710255171291336
520,KELHEIM,1.2231229273182003
521,KEMNATH,1.2192555910543115
522,KEMPTEN,1.2299107632645483
523,KIEFERSFELDEN,1.4811793016467185
524,KINDING,1.2503146136323828
525,KINSAU,1.250398074277909
526,KIPFENBERG,1.2331919191919198
527,KIRCHBERG,1.2128829787234023
528,KIRCHDORF,1.2351928273018151
529,KIRCHDORF I. WALD,1.250680791874244
530,KIRCHEHRENBACH,1.2241981912144313
531,KIRCHENLAMITZ,1.1024722222222225
532,KIRCHENTHUMBACH,1.2744840673640114
533,KIRCHHAM,1.2626231492123925
534,KIRCHHEIM,1.2464840267184076
535,KIRCHHEIM B. MÜNCHEN,1.235964172246894
536,KIRCHROTH,1.248637518506099
537,KIRCHWEIDACH,1.2450366077998751
538,KIRCHZELL,1.2273990038738234
539,KISSING,1.2120641311197802
540,KIST,1.234899510248437
541,KITZINGEN,1.200653420638113
542,KLAIS,1.284652429179478
543,KLEINHEUBACH,1.2071335262504765
544,KLEINLANGHEIM,1.431608559854186
545,KLEINLANGHEIM - HAIDT (SÜD),1.502726536938182
546,KLEINOSTHEIM,1.2309741220898074
547,KLEINRINDERFELD,1.217304797496908
548,KLEINWALLSTADT,1.2296850160811874
549,KLINGENBERG,1.2154152814694028
550,KLINGENBERG/MAIN,1.2232744002629146
551,KLOSTERLECHFELD,1.2367165308834758
552,KNETZGAU,1.2294346716432378
553,KOCHEL,1.2523153297607517
554,KOENIGSBRUNN,1.1958893143559253
555,KOESCHING,1.2289984228787265
556,KOESSLARN,1.2365737704918016
557,KOLBERMOOR,1.2087646813689166
558,KRAFTISRIED,1.2192277915884209
559,KRAIBURG,1.1931698278378244
560,KRAILLING,1.2188120013874504
561,KREUZWERTHEIM,1.2216491465726893
562,KRONACH,1.2198873379609003
563,KRONACH-GLOSBERG,1.2262624457756177
564,KRUMBACH,1.2145305964184872
565,KRÜN,1.2773979079944426
566,KUERNACH,1.1916731473821116
567,KULMBACH,1.2062234167481614
568,KULMBACH-MELKENDORF,1.2072108797196568
569,KÖDNITZ,1.207655010901891
570,KÖFERING,1.2204207953788029
571,KÖNIGSBRUNN,1.2431697389358778
572,KÖNIGSDORF,1.2705395249902773
573,KÖNIGSMOOS,1.2224763948497837
574,KÜHBACH,1.219378250591017
575,KÜMMERSBRUCK,1.2594840454299594
576,KÜNZING,1.2411428571428589
577,KÜPS,1.2243587652869297
578,KÜRNACH,1.1879147095179308
579,LAABER,1.199391979432844
580,LANDAU,1.2363260777797065
581,LANDSBERG,1.241671492165475
582,LANDSBERG AM LECH,1.4973522727273094
583,LANDSBERG LECH,1.5015443169968608
584,LANDSHAM,1.2371056009334884
585,LANDSHUT,1.2403646792839262
586,LANGENBACH,1.2191245069033123
587,LANGENMOSEN,1.2218076923076917
588,LANGENPETTENBACH,1.22212
589,LANGENPREISING,1.214213930348257
590,LANGENZENN,1.2270823173526013
591,LANGQUAID,1.264221021643866
592,LANGWEID,1.2551639892283417
593,LAUF,1.2327993676547153
594,LAUF A.D. PEGNITZ,1.221345406360355
595,LAUFACH,1.240408561536016
596,LAUFEN,1.227416127339542
597,LAUINGEN,1.1976464088810435
598,LAUINGEN AN DER DONAU,1.2281061405000593
599,LAUTERHOFEN,1.2266924414329783
600,LECHBRUCK,1.2392050928788239
601,LECHWIESEN NORD,1.4018888888888896
602,LEGAU,1.2302989362159582
603,LEHRBERG,1.219799873806359
604,LEIBLFING,1.2105829104599612
605,LEIDERSBACH,1.1897390029325177
606,LEINBURG,1.224144513973621
607,LEIPHEIM,1.3471918798753502
608,LENGENFELD,1.2337165729881066
609,LENGGRIES,1.241997674418615
610,LENTING,1.2297053547876176
611,LEUTERSHAUSEN,1.227396914738367
612,LICHTENAU,1.2277486978417227
613,LICHTENFELS,1.2168096352651283
614,LINDAU,1.2504706092539966
615,LINDENBERG,1.2520077967801053
616,LITZENDORF,1.2012812192723639
617,LOHR,1.2333093703474374
618,LUDWIGSSTADT,1.2077639405203915
