,city,diesel
619,LUHE-WILDENAU,1.1677733399079664
620,MAINBURG,1.2420729746276815
621,MAINBURG-SANDELZHSN,1.2252880466472797
622,MAINLEUS,1.1789396670847807
623,MAISACH,1.1833420839439646
624,MAITENBETH,1.2338918906031555
625,MAITENBETH-THAL,1.235207394048641
626,MALGERSDORF,1.2550189402479985
627,MALLERSDORF-PAFFENBERG,1.2369548804601935
628,MALLERSDORF-PFAFFENBERG,1.279800000000005
629,MAMMENDORF,1.2268613761202207
630,MANCHING,1.248718759743756
631,MARKT BIBART,1.2209327201285083
632,MARKT ERLBACH,1.2239248691874443
633,MARKT INDERSDORF,1.2640627313539319
634,MARKT RETTENBACH,1.2403920958309715
635,MARKT SCHWABEN,1.2375612043986135
636,MARKTBERGEL,1.2245394568981391
637,MARKTBREIT,1.2068197153453435
638,MARKTHEIDENFELD,1.2253283312887728
639,MARKTL,1.2433713278495908
640,MARKTLEUGAST,1.2124456290419228
641,MARKTLEUTHEN,1.1972491024579341
642,MARKTOBERDORF,1.2102314021013674
643,MARKTOBERDORF-THALHO,1.2426604240120853
644,MARKTREDWITZ,1.259220939574158
645,MARKTRODACH,1.2163228793926084
646,MARKTSCHELLENBERG,1.2708273092369493
647,MARKTSTEFT,1.197794493423179
648,MARKTZEULN,1.2117092453260305
649,MAROLDSWEISACH,1.1388820960698625
650,MARZLING,1.2391647655259759
651,MASSBACH,1.213856275303597
652,MASSING,1.2519263765642263
653,MAUERN,1.249137457044675
654,MAUTH,1.2234130837768407
655,MAXHÜTTE-HAIDHOF,1.2219689004272785
656,MEITINGEN,1.202136459507741
657,MELLRICHSTADT,1.2654221712831804
658,MELLRICHSTADT-ROSSRIETH,1.4458708207756672
659,MEMMELSDORF,1.21223181442168
660,MEMMINGEN,1.2234553275302908
661,MENGKOFEN,1.250519270783712
662,MERING,1.2591376200897675
663,MERKENDORF,1.2311803278688351
664,MERTINGEN,1.1962452407614839
665,MESPELBRUNN,1.210061498155882
666,METTEN,1.2257441014132227
667,MICHELAU,1.2192949568605258
668,MICHELAU I. STEIGERWALD,1.2465926624738242
669,MICHELAU OT. SCHWÜRBITZ,1.2011932401260765
670,MIESBACH,1.2260915473725906
671,MILTACH,1.2253184079601978
672,MILTENBERG,1.2152802718395568
673,MINDELHEIM,1.243303516963884
674,MINDELSTETTEN,1.2230815924319616
675,MITTELNEUFNACH,1.251759825327509
676,MITTENWALD,1.283869565281473
677,MITTERFELS,1.230792380820264
678,MITTERTEICH,1.291083378865715
679,MITWITZ,1.2331471708935624
680,MOEMBRIS,1.2222504364555844
681,MOEMLINGEN,1.2412268031895275
682,MONHEIM,1.245493486590042
683,MOORENWEIS,1.235057028588316
684,MOOS,1.1999478672985857
685,MOOSBACH,1.2532211055276372
686,MOOSBURG,1.2103378298009975
687,MOOSBURG A.D.ISAR,1.199659820241361
688,MOOSINNING,1.2152723454765166
689,MOOSTHENNING,1.2510807712350063
690,MOTTEN,1.2236455074208081
691,MUEHLDORF,1.2634773366483378
692,MUEHLHAUSEN,1.271396026088295
693,MUENCHBERG,1.2074722240629188
694,MUENCHEN,1.2359131345640613
695,MUENCHEN ,1.2311827411167529
696,MURNAU,1.2790984164142198
697,MHLDORF,1.24570634920635
698,MÃ¼NCHEN,1.281658061813133
699,MÖMBRIS,1.245821883645696
700,MÖMBRIS-GUNZENBACH,1.2191014537821225
701,MÖTTINGEN,1.2065321397772881
702,MÜHLDORF,1.2467828803331857
703,MÜHLDORF / INN,1.1888356373829152
704,MÜHLDORF AM INN ,1.215257309941527
705,MÜHLHAUSEN,1.2470555580702798
706,MÜNCHBERG,1.2043431707412113
707,MÜNCHEN,1.2312700890036796
708,MÜNCHEN FLUGHAFEN,1.2815897790055404
709,MÜNNERSTADT,1.2233973701850116
710,MÜRSBACH,1.2288501362397837
711,NABBURG,1.2447465170659664
712,NAILA,1.2304644150202653
713,NANDLSTADT,1.216754260237665
714,NEMARKT,1.201292872412507
715,NENNSLINGEN,1.218015325670499
716,NERSINGEN,1.2145650105068033
717,NESSELWANG,1.2549102416268083
718,NESSETAL,1.2381685127750415
719,NEU ULM,1.2036896109946265
720,NEU-ULM,1.2241356213310073
721,NEUBIBERG,1.2152364484283227
722,NEUBRUNN,1.2202048192770487
723,NEUBURG,1.2382084176988106
724,NEUBURG / DONAU,1.24872735079433
725,NEUBURG AN DER DONAU,1.2434762771508492
726,NEUDROSSENFELD,1.2457246608812151
727,NEUENDETTELSAU,1.2256743183407155
728,NEUENMARKT,1.23306748417087
729,NEUFAHRN,1.241942025712577
730,NEUFAHRN B.FREISING,1.4937068855254532
731,NEUFINSING,1.2173217189314745
732,NEUHAUS,1.2299798914777862
733,NEUHAUS/PEGNITZ,1.2058336352235475
734,NEUKIRCHEN,1.2467226712132604
735,NEUMARKT,1.2197967541614758
736,NEUMARKT IN DER OBERPFALZ,1.2053734167929662
737,NEUMARKT ST. VEIT,1.2332924528301876
738,NEUMARKT/ST.VEIT,1.2435535617183702
739,NEUNBURG V.W.,1.211595691728507
740,NEUNBURG VORM WALD,1.2126922168139067
741,NEUNKIRCHEN,1.2268395162607648
742,NEUNKIRCHEN AM BRAND,1.2321596340627519
743,NEUOETTING,1.2800311763739045
744,NEUREICHENAU,1.238415365056269
745,NEURIED,1.255389778949487
746,NEUSAESS,1.2176254408366811
747,NEUSORG,1.0529044289044376
748,NEUSTADT,1.2300765668731726
749,NEUSTADT A. D. AISCH,1.219436978919883
750,NEUSTADT A. D. DONAU,1.2266632302405507
751,NEUSTADT AN DER AISCH,1.170423869490565
752,NEUSTADT AN DER WALDNAAB,1.1770676490288312
753,NEUSTADT B. COBURG,1.2295234010367102
754,NEUSTADT B.COBURG,1.2410991601191936
755,NEUSTADT/DONAU,1.2337012871726338
756,NEUSTADT/SCHWAIG,1.222179539827299
757,NEUSÄSS,1.2655753542235137
758,NEUTRAUBLING,1.2162631203100873
759,NEUÖTTING,1.2548455134671515
760,NIEDERAUDORF,1.2227071711852426
761,NIEDERFÜLLBACH,1.1146484497168974
762,NIEDERNBERG,1.236954976398887
763,NIEDERROTH,1.218728997289973
764,NIEDERVIEHBACH,1.2457320261437903
765,NIEDERWINKLING,1.221095663473391
766,NITTENAU,1.2431570363169744
767,NITTENDORF,1.2350434734446938
768,NITTENDORF/ UNDORF,1.2257040033477695
769,NOERDLINGEN,1.2045525842345914
770,NORDENDORF,1.2257939546599221
771,NUERNBERG,1.2264357902396588
772,NUSSDORF,1.246390538211041
773,NÖRDLINGEN,1.215480434089953
774,NÜDLINGEN,1.2265439121011004
775,NÜRNBERG,1.2337255891266363
776,NÜRNBERG-SCHWEINAU,1.2020967136626013
777,OBERAMMERGAU,1.2781180158491
778,OBERASBACH,1.2219356975531555
779,OBERAU,1.2842861225982927
780,OBERDACHSTETTEN,1.1895925925926647
781,OBERELSBACH,1.2173003369840054
782,OBERGUENZBURG,1.2463711340206176
783,OBERGÜNZBURG,1.2395908244455651
784,OBERHACHING,1.2222068084361823
785,OBERHAID,1.225723673469332
786,OBERLEICHTERSBACH,1.2064788334901224
787,OBERNBURG,1.2306405947812973
788,OBERNDORF A. LECH,1.2289008824390097
789,OBERNZELL,1.27288580776443
790,OBERNZENN,1.214169581659184
791,OBEROSTENDORF,1.2398226221079685
792,OBERPFRAMMERN,1.1847037037037027
793,OBERPLEICHFELD,1.2926517412935257
794,OBERREUTE,1.2383835137114978
795,OBERSCHLEISSHEIM,1.2503969800468115
796,OBERSCHNEIDING,1.167817905316076
797,OBERSTAUFEN,1.230760071904954
798,OBERSTDORF,1.2392283118690273
799,OBERSTREU,1.2352483053870902
800,OBERTHULBA,1.222472764718437
801,OBERTRAUBLING,1.2280487365780999
802,OBERVIECHTACH,1.2548674222582
803,OBING,1.250613028808822
804,OCHSENFURT,1.2208410514797718
805,ODELZHAUSEN,1.2359696836768073
806,OERLENBACH,1.2070800083017428
807,OETTINGEN,1.2084588164586796
808,OETTINGEN IN BAYERN,1.227481401906798
809,OFFINGEN,1.223783889980322
810,OHRENBACH,1.451928448381185
811,OLCHING,1.214995215563276
812,OLCHING GEISELBULLACH,1.2076808510638302
813,ORTENBURG,1.2509964041900146
814,OSTERHOFEN,1.2069419820323135
815,OSTHEIM V. D. RHÖN,1.2379523064588596
816,OTTERFING,1.2333199737188039
817,OTTOBEUREN,1.233068551525759
818,OTTOBRUNN,1.218545297240851
819,OY-MITTELBERG,1.2467441586821295
820,PAINTEN,1.2410663507109032
821,PALLING,1.2608613138686113
822,PAPPENHEIM,1.1786397526660326
823,PARSBERG,1.22092869552655
824,PARTENSTEIN,1.264977138643074
825,PASSAU,1.3051915935551839
826,PASSAU-GRUBWEG,1.2512122947816782
827,PASTETTEN,1.2557291162754434
828,PATERSDORF,1.217644859813083
829,PEGNITZ,1.3684670022298642
830,PEGNITZ-TROCKAU,1.21420116386716
831,PEISSENBERG,1.224555831912655
832,PEITING,1.2375899650196287
833,PENTLING,1.254782769379936
834,PENZBERG,1.2445243125285068
835,PENZING,1.2169529147982021
836,PERLESREUT,1.2110681298582504
837,PETERSHAUSEN,1.2350280172413786
838,PETTING,1.2466239558400094
839,PFAFFENHAUSEN,1.2590027361278258
840,PFAFFENHOFEN,1.227585540764237
841,PFAFFENHOFEN A.D. ILM,1.2138603224426208
842,PFAFFENHOFEN/ILM,1.1569486043420607
843,PFARRKIRCHEN,1.2532491740833187
844,PFATTER,1.1930476190476271
845,PFEFFENHAUSEN,1.2397424593967512
846,PFORZEN,1.2098941778346461
847,PFREIMD,1.2513948881181824
848,PFRONTEN,1.26566230229392
849,PFRONTEN-RIED,1.2536339548576985
850,PFÖRRING,1.234777391016052
851,PIDING,1.340825733716734
852,PILGRAMSBERG,1.2403063380281696
853,PILSTING,1.24051580786509
854,PIRK,1.228705882352941
855,PLANEGG,1.2416453309461253
856,PLANKENFELS,1.2146959056519002
857,PLATTLING,1.217324095322929
858,PLECH,1.2178183699614935
859,PLEINFELD,1.2216150449019432
860,POCKING,1.2640173924196076
861,POCKING/DEUTSCHLAND,1.2300077519379844
862,POING,1.236434358589611
863,POLLENFELD,1.2334241733181277
864,POPPENHAUSEN,1.2130629361755871
865,POSTBAUER-HENG,1.2157544659621118
866,POTTENSTEIN,1.2126578328702426
867,PRACKENBACH,1.2450377358490563
868,PREITH,1.2677995049504815
869,PRESSATH,1.271780713672788
870,PRESSIG,1.2460780452224383
871,PRICHSENSTADT-NEUSES,1.2191462035979914
872,PRIEN,1.242512615871065
873,PUCHHEIM,1.2370428190371088
874,PULLACH,1.2078204207285248
875,PUTZBRUNN,1.234797922568469
876,PYRBAUM,1.215678445229683
877,PÄHL,1.229984096914109
878,PÖRNBACH,1.2102283030928895
879,PÖTTMES,1.2021520739435896
880,RAIN,1.1964900924702855
881,RAIN AM LECH,1.2355952337524605
882,RANNUNGEN,1.2052537993921055
883,RAUBLING,1.2336728517455846
884,RAUHENEBRACH-UNTERSTEINBACH,1.256901358344111
885,REDNITZHEMBACH,1.2296390543445228
886,REGEN,1.2564942295331205
887,REGENSBURG,1.2298902140873589
888,REGENSTAUF,1.222878923950773
889,REHAU,1.2362413084221937
890,REICHENBERG,1.1919309194854861
891,REICHENBERG/ALBERTSHAUSEN,1.2125300510814327
892,REICHERTSHAUSEN,1.19574232309746
893,REICHERTSHOFEN,1.229240148071234
894,REICHERTSHOFEN/WIND.,1.250460876579705
895,REISBACH,1.218136114952699
896,REISCHACH,1.2731463414634143
897,REIT IM WINKL,1.2450355479942488
898,RENNERTSHOFEN,1.2276881746031973
899,RENTWEINSDORF,1.2077048665620165
900,RETTENBACH AM AUERBERG,1.2129135713891077
901,RETTENBERG,1.2188598130841186
902,RIMPAR,1.2290178702142733
903,RIMSTING,1.2592850347326856
904,ROCKOLDING,1.2457567472092153
905,RODING,1.2507365870493177
906,ROEDENTAL,1.245261565579392
907,ROETHENBACH A.D.PEGNITZ,1.2433694379121016
908,ROGGENBURG-BIBERACH,1.1959536673709823
909,ROHR,1.228259697178704
910,ROHRBACH,1.2244851108936723
911,ROHRBACH - FAHLENBACH,1.1899547785547708
912,ROHRDORF,1.3672174271388906
913,ROSENHEIM,1.2126304784251452
914,ROSSBACH,1.2656666666666654
915,ROSSTAL,1.2262328581833
916,ROTH,1.246927577968609
917,ROTHENBURG,1.2732168002187565
918,ROTHENBURG O.D.T.,1.2744782911943737
919,ROTHENBURG OB DER TAUBER,1.2741914625421158
920,ROTT,1.2186586077796826
921,ROTTACH-EGERN,1.2287978219141498
922,ROTTENBURG,1.2216336261777723
923,ROTTENBURG A.D. LAABER,1.2354102564102558
924,ROTTHALMUENSTER,1.3450293255131842
925,RUDERTING,1.2540956916099826
926,RUECKERSDORF,1.2380348808029928
927,RUEDENHAUSEN,1.2288376814699618
928,RUHMANNSFELDEN,1.1995918153200837
929,RUHPOLDING,1.2686555494602523
930,RUHSTORF,1.2419783323121756
931,RÖDENTAL-EINBERG,1.2350890363128553
932,RÖHRMOOS,1.2165401069518713
933,RÖHRNBACH,1.2243832475677325
934,RÖTHENBACH,1.2385717485839678
935,RÖTTENBACH,1.230459641550797
936,RÖTTINGEN,1.195530795236936
937,RÖTZ,1.2230952348432202
938,RÜCKERSDORF,1.2257520033740472
939,RÜDENHAUSEN,1.2378300357570469
940,SAAL,1.24751871348109
941,SAAL/DONAU,1.239000000000005
942,SALCHING,1.2328507462686558
943,SALZ,1.2209463243873944
944,SALZWEG,1.2630950066464757
945,SAMERBERG,1.2429659036337617
946,SAUERLACH,1.229664885138353
947,SAULGRUB,1.2405300146412839
948,SCHAUENSTEIN,1.2155271084336643
949,SCHAUFLING,1.2309090605148794
950,SCHEIDEGG,1.250243345807223
951,SCHEINFELD,1.2096632124351345
952,SCHESSLITZ,1.211191168324579
953,SCHEYERN,1.2318004613610116
954,SCHIERLING,1.244441132772862
955,SCHILLINGSFÜRST,1.259985279476558
956,SCHILTBERG,1.2165414364640883
957,SCHLIERSEE,1.2296660716860188
958,SCHLÜSSELFELD,1.2081792996742682
959,SCHMIDGADEN-TRISCHING,1.240006360636056
960,SCHMIDMÜHLEN,1.2455174757281695
961,SCHNAITTACH,1.2447801595224548
962,SCHNAITTENBACH,1.2602136240974755
963,SCHNEEBERG,1.2267816904684143
964,SCHNELLDORF,1.2286798617836303
965,SCHOEFWEG,1.2419650455288889
966,SCHOELLKRIPPEN,1.2171168692684697
967,SCHONDORF,1.199
968,SCHONDORF AM AMMERSEE,1.2263138674764318
969,SCHONDRA,1.373688223677724
970,SCHONGAU,1.2394392149500666
971,SCHONUNGEN,1.2484321514263215
972,SCHORNDORF,1.2431216216216228
973,SCHROBENHAUSEN,1.2370716481926693
974,SCHWABACH,1.2605501816980145
975,SCHWABACH-LIMBACH,1.2450343087789892
976,SCHWABHAUSEN,1.2023877442153454
977,SCHWABMÜNCHEN,1.2378279773109162
978,SCHWAIG,1.2405623603003209
979,SCHWANDORF,1.2223775267354478
980,SCHWANGAU,1.2590606746195052
981,SCHWANSTETTEN,1.2197632688491924
982,SCHWARZACH,1.229108280562636
983,SCHWARZENBACH A WALD,1.2434875346260374
984,SCHWARZENBACH/SAALE,1.23594014515975
985,SCHWARZENBACH/WALD,1.2253694267515918
986,SCHWARZENBRUCK,1.2245650060752828
987,SCHWARZENFELD,1.257005738184386
988,SCHWEBHEIM,1.244768572761664
989,SCHWEINFURT,1.226163570071515
990,SCHWEITENKIRCHEN,1.2443606868659869
991,SCHWINDEGG,1.2355857123528828
992,SCHÃ¶NAU,1.2161765935214293
993,SCHÖLLKRIPPEN,1.3187006194081305
994,SCHÖLLNACH,1.1540869565217389
995,SCHÖNAU,1.233888660399525
996,SCHÖNAU AM KÖNIGSSEE,1.2820884946571778
997,SCHÖNBERG,1.2290600636221545
998,SCHÖNBERG-EBERHARDSREUTH,1.2474652402939401
999,SCHÖNSEE,1.2558327402135234
1000,SCHÖNWALD,1.2307591155935091
1001,SEEG,1.2540147975568132
1002,SEESHAUPT,1.2257446363960667
1003,SELB,1.2264938658898987
1004,SELBITZ,1.2414751423882608
1005,SENDEN,1.212579808650143
1006,SENGENTHAL,1.1216386090590504
1007,SESSLACH,1.2516064804592617
1008,SEUBERSDORF,1.207235721925067
1009,SEUKENDORF,1.1576542261251845
1010,SEYBOTHENREUTH,1.2134700065586652
1011,SIEGENBURG,1.2350458768743557
1012,SIEGSDORF,1.2689277553763192
1013,SIMBACH,1.257913329735315
1014,SINZING,1.2176063660767993
1015,SONNEFELD,1.2318117660731396
1016,SONTHOFEN,1.2277406370655188
1017,SOYEN,1.22958189300412
1018,SPALT,1.2066602154624695
1019,SPEICHERSDORF,1.2325219147176
1020,SPIEGELAU,1.2387737175678368
1021,ST. ENGLMAR,1.2113466728711548
1022,ST.JOHANN,1.2572048192771128
1023,ST.WOLFGANG,1.2406049958539695
1024,STADTBERGEN,1.2286948451049824
1025,STADTLAURINGEN,1.2415292301936058
1026,STADTPROZELTEN,1.2282307692307688
1027,STADTSTEINACH,1.1974948213360594
1028,STARNBERG,1.2311545910427022
1029,STEGAURACH,1.2254439609045662
1030,STEIN,1.2124374267360176
1031,STEINBACH AM WALD,1.221247206203934
1032,STEINGADEN,1.245494794588858
1033,STEINSFELD-ENDSEE,1.1828787208367135
1034,STEINWIESEN,1.2152799225832605
1035,STEPHANSKIRCHEN,1.2334034538971566
1036,STOCKHEIM,1.2218564771848708
1037,STOCKSTADT,1.183365272217775
1038,STOCKSTADT AM MAIN,1.1537800449270064
1039,STRASSKIRCHEN,1.2181286346396951
1040,STRAUBING,1.224867458357647
1041,STRULLENDORF,1.214410732929571
1042,SULZBACH,1.2206105567889778
1043,SULZBACH-ROSENBERG,1.2846193557988095
1044,SULZEMOOS,1.2264165375405005
1045,SÖCHTENAU,1.144536730945826
1046,SÜNCHING,1.2008012861736401
1047,TACHERTING-EMERTSHAM,1.247157024793388
1048,TAPFHEIM,1.2329582869855138
1049,TAUFKIRCHEN,1.205477305501106
1050,TEGERNHEIM,1.2205111563079722
1051,TEGERNSEE,1.245544731932886
1052,TEISENDORF,1.2453090392014472
1053,TEISNACH,1.239394736842104
1054,TETTENWEIS,1.2454625620751187
1055,TEUBLITZ,1.2280332144434583
1056,THALMÄSSING,1.231088621208874
1057,THANNHAUSEN,1.2128995811774872
1058,THEILENHOFEN,1.2144729104804202
1059,THIERHAUPTEN,1.21581602687113
1060,THIERSHEIM,1.2815870509930039
1061,THUENGERSHEIM,1.176271206169116
1062,THURNAU,1.2174857015740823
1063,THÜNGEN,1.1730188787917648
1064,THÜNGERSHEIM,1.1891405957788166
1065,TIEFENBACH,1.282042688465043
1066,TIRSCHENREUTH,1.2793455362323187
1067,TITTLING,1.238867990723669
1068,TITTMONING,1.2442427184466003
1069,TRAITSCHING,1.2702368850547912
1070,TRAUNREUT,1.252086780352519
1071,TRAUNREUT - MATZING,1.2778643617021261
1072,TRAUNSTEIN,1.2557895150881273
1073,TREBGAST,1.2301975829815195
1074,TREUCHTLINGEN,1.2043297715676218
1075,TRIEFENSTEIN-LENGFURT,1.2240589663544872
1076,TRIFTERN,1.253569856985691
1077,TROSTBERG,1.2536617880844585
1078,TRÖSTAU,1.2472772700758201
1079,TULLING,1.2120025940337233
1080,TUNTENHAUSEN,1.2808594059405987
1081,TUTZING,1.2507004474861612
1082,TÄNNESBERG,1.230224613723797
1083,TÖGING,1.2336042977817507
1084,TÜRKENFELD,1.2357489711934153
1085,TÜRKHEIM,1.220200452966612
1086,UEBERSEE,1.2262971830985838
1087,UEHLFELD,1.218768047537212
1088,UETTINGEN,1.2281608431018822
1089,UFFENHEIM,1.2421416130144416
1090,UNGERHAUSEN,1.226410639369022
1091,UNTERFOEHRING,1.2368132341425384
1092,UNTERFÖHRING,1.233159157198185
1093,UNTERHACHING,1.2112047439282063
1094,UNTERPLEICHFELD,1.1601586849239298
1095,UNTERROTH,1.2369356556661082
1096,UNTERSCHLEISSHEIM,1.2492943814345696
1097,UNTERSIEMAU,1.199
1098,UNTERSPIESHEIM,1.2390000000000014
1099,UNTERTHINGAU,1.2255765569994375
1100,UNTERWÖSSEN,1.2722619987884907
1101,URSENSOLLEN,1.2753061493184654
1102,USTERSBACH,1.2221668978270783
1103,UTTENREUTH,1.2387063512039247
1104,UTTENREUTH-WEIHER,1.1671740936555952
1105,UTTING AM AMMERSEE,1.2487058823529176
1106,VATERSTETTEN,1.3169997312493835
1107,VATERSTETTEN/ PARSDORF,1.2516326635755126
1108,VEITSBRONN,1.221916350170866
1109,VEITSHOECHHEIM,1.228437941125791
1110,VELBURG,1.383844290862844
1111,VELDEN,1.2340035832082417
1112,VIECHTACH,1.246324916383924
1113,VIERETH-TRUNSTADT,1.2228264182117916
1114,VIERKIRCHEN,1.2218953771289538
1115,VILSBIBURG,1.2125096180497674
1116,VILSHOFEN,1.2435239507358784
1117,VOHBURG,1.2463614458291783
1118,VOHENSTRAUSS,1.251501783772
1119,VOLKACH,1.2215044177210415
1120,VÖHRINGEN,1.213572592845379
1121,VÖHRINGEN-ILLERBERG,1.219987197724072
1122,WAAKIRCHEN,1.2347038250398845
1123,WACHENROTH,1.4184306715189232
1124,WACKERSDORF,1.2350387830789142
1125,WAGENHOFEN,1.101938624338628
1126,WAGING,1.2561860345515588
1127,WAIDHOFEN,1.231031249999999
1128,WAISCHENFELD,1.2287684142810982
1129,WALDASCHAFF,1.2179584932698346
1130,WALDERSHOF,1.2860766002098847
1131,WALDKIRCHEN,1.21896018914446
1132,WALDKRAIBURG,1.2333779210121247
1133,WALDMÜNCHEN,1.2531548120480356
1134,WALDSASSEN,1.2833563947077422
1135,WALLENFELS,1.2192321563546065
1136,WALLERSDORF,1.2318467741935544
1137,WALLERSTEIN,1.207063519200433
1138,WALTENHOFEN,1.2103325234011384
1139,WALTING,1.250374570446734
1140,WANG BEI MOOSBURG,1.2404366595894918
1141,WARNGAU,1.2843827989007686
1142,WARTENBERG,1.2007920444387692
1143,WASSERBURG,1.2155042466385404
1144,WASSERBURG AM INN,1.2194943726552923
1145,WASSERLOSEN-GRESSTHAL,1.218712431028875
1146,WASSERMUNGENAU,1.2117778088786677
1147,WASSERTRUEDINGEN,1.2235289855072475
1148,WASSERTRÜDINGEN,1.2254493653321774
1149,WEIBERSBRUNN,1.3966427971899702
1150,WEICHS,1.2180909090909091
1151,WEIDEN,1.2567071159418108
1152,WEIDEN I.D. OPF.,1.2312777993628274
1153,WEIDENBERG,1.2309391329591397
1154,WEIDING,1.2400475942512221
1155,WEIHERHAMMER,1.2425399933177617
1156,WEILER (LINDENBERG/ALLGÄU),1.2390968266884148
1157,WEILER-SIMMERBERG,1.2119289286960517
1158,WEILERSBACH,1.210584827870453
1159,WEILHEIM,1.2304785522323054
1160,WEISENDORF,1.2271133631054467
1161,WEISMAIN,1.212692491291399
1162,WEISSENBURG,1.2103086033863277
1163,WEISSENHORN,1.2266767661129274
1164,WEISSENSTADT,1.17459131025121
1165,WEITNAU/HOFEN,1.2416521689885234
1166,WEITRAMSDORF,1.2459563866155876
1167,WELDEN,1.2456862337662409
1168,WELLHEIM,1.2186503119464245
1169,WEMDING,1.2197172747830687
1170,WENDELSTEIN,1.2191096453615038
1171,WENDELSTEIN (ROETH.),1.2192075663630726
1172,WENZENBACH,1.231923814669698
1173,WERNBERG,1.2656669396781286
1174,WERNBERG-KÖBLITZ,1.260966929598855
1175,WERNECK,1.2062494238255974
1176,WERTINGEN,1.2320337529886718
1177,WESSLING,1.2246747095621064
1178,WESTENDORF,1.2106939804601151
1179,WETTSTETTEN,1.2243337110481745
1180,WEYARN,1.2478050314465419
1181,WICKLESGREUTH,1.2409515987092974
1182,WIESAU,1.2319475982532748
1183,WIESENTHEID,1.231591810041211
1184,WIESENTHEID-REUPELSDORF,1.2315139473426095
1185,WIGGENSBACH,1.251863849765257
1186,WILBURGSTETTEN,1.2450282183206913
1187,WILDFLECKEN,1.2189595687331625
1188,WILHELMSTHAL,1.2371423969072035
1189,WILHERMSDORF,1.2164924641086894
1190,WINDISCHESCHENBACH,1.3378690661898243
1191,WINDORF,1.2552538176265353
1192,WINDSBACH,1.2260047634690945
1193,WINHOERING,1.271796978817668
1194,WOERTH,1.2527969502046241
1195,WOLFERTSCHWENDEN,1.2529013452914788
1196,WOLFRAMS-ESCHENBACH,1.2018947774633244
1197,WOLFRATSHAUSEN,1.253789486049771
1198,WOLKERTSHOFEN,1.1601680911680887
1199,WOLNZACH,1.2356334417088486
1200,WOLNZACH/GEROLDSHAUSEN,1.2236052631578935
1201,WUERZBURG,1.2112717241436688
1202,WUNSIEDEL,1.2481410617998396
1203,WURMANNSQUICK,1.2714503325466646
1204,WÃ¶RTH AM MAIN,1.3173152520740072
1205,WÖRNITZ,1.2607255222949478
1206,WÖRTH,1.244630059659449
1207,WÖRTH A. D. ISAR,1.2490289611359888
1208,WÖRTH AN DER DONAU,1.2595885650224181
1209,WÖRTH/DONAU,1.2887755905511924
1210,WÜRZBURG,1.2412043065294682
1211,ZANDT,1.2363879781420755
1212,ZAPFENDORF,1.2149846177669217
1213,ZEIL A. MAIN,1.2381356371852104
1214,ZEILARN,1.2454856573094089
1215,ZEITLARN,1.226846544595403
1216,ZELLINGEN,1.2054071302816312
1217,ZIRNDORF,1.2028630341554527
1218,ZOLLING,1.2159541934420575
1219,ZORNEDING,1.2281436163788224
1220,ZUSMARSHAUSEN,1.2293692715231914
1221,ZWIESEL,1.272713272338622
